ID,Title,Episodes,ProductionHouse,Genres,Type,Year,Rating,ProductionHouse_Merged,Genres_Merged
7385,"Kimi ni Todoke 2nd Season Specials",4,"['Production I.G']","['Comedy', 'Fantasy', 'Omake']",DVD Special,2011,3.6,ProductionI.G,ComedyFantasyOmake
7385,"Kimi ni Todoke 2nd Season Specials",4,"['Production I.G']","['Comedy', 'Fantasy', 'Omake']",DVD Special,2011,3.6,ProductionI.G,ComedyFantasyOmake
7386,"Plawres Sanshiro",37,"['']","['Action', 'Robots', 'Shounen', 'Tournaments']",TV,1983 - 1984,3.6,,ActionRobotsShounenTournaments
7387,"Natsuyuki Rendezvous",11,"['Dogakobo']","['Drama', 'Josei', 'Love Triangle', 'noitaminA', 'Romance', 'Supernatural']",TV,2012,3.6,Dogakobo,DramaJoseiLoveTrianglenoitaminARomanceSupernatural
7392,"Gensou Maden Saiyuki",50,"['Studio Pierrot']","['Action', 'Adventure', 'Comedy', 'Fantasy', 'Journey to the West']",TV,2001,3.6,StudioPierrot,ActionAdventureComedyFantasyJourneytotheWest
7393,"Yamada-kun and the Seven Witches",1,"['LIDEN FILMS']","['Promotional']",Web,2013,3.6,LIDENFILMS,Promotional
7394,"Gatchaman Crowds",12,"['Tatsunoko Pro.']","['Action', 'Aliens', 'Political', 'Sci Fi', 'Social Media', 'Superpowers']",TV,2013,3.6,TatsunokoPro.,ActionAliensPoliticalSciFiSocialMediaSuperpowers
7395,"Earl and Fairy",12,"['Artland']","['Adventure', 'Based on a Light Novel', 'Europe', 'Historical', 'Magic', 'Shoujo']",TV,2008,3.6,Artland,AdventureBasedonaLightNovelEuropeHistoricalMagicShoujo
7399,"Tsukimonogatari",4,"['Shaft']","['Based on a Light Novel']",TV Special,2014,4.4,Shaft,BasedonaLightNovel
7401,"Cross Game",50,"['Synergy SP']","['Baseball', 'Based on a Manga', 'Drama', 'Sports']",TV,2009 - 2010,4.4,SynergySP,BaseballBasedonaMangaDramaSports
7402,"Grave of the Fireflies",1,"['Studio Ghibli']","['Drama', 'Historical', 'World War 2']",Movie,1988,4.4,StudioGhibli,DramaHistoricalWorldWar2
7403,"Hotaru no Haka",1,"['Studio Ghibli']","['Drama', 'Historical', 'World War 2']",Movie,1988,4.4,StudioGhibli,DramaHistoricalWorldWar2
7404,"The Garden of Words",1,"['CoMix Wave Inc.']","['Age Gap', 'Drama', 'Romance']",Movie,2013,4.4,CoMixWaveInc.,AgeGapDramaRomance
7405,"Kotonoha no Niwa",1,"['CoMix Wave Inc.']","['Age Gap', 'Drama', 'Romance']",Movie,2013,4.4,CoMixWaveInc.,AgeGapDramaRomance
7407,"You Are Umasou Movie",1,"['']","['Based on a Novel', 'Dinosaurs', 'Family Friendly']",Movie,2010,4.4,,BasedonaNovelDinosaursFamilyFriendly
7408,"Omae Umasou da na Movie",1,"['']","['Based on a Novel', 'Dinosaurs', 'Family Friendly']",Movie,2010,4.4,,BasedonaNovelDinosaursFamilyFriendly
7409,"The Tale of the Princess Kaguya",1,"['Studio Ghibli']","['Coming of Age', 'Fantasy', 'Historical', 'Japanese Mythology']",Movie,2013,4.4,StudioGhibli,ComingofAgeFantasyHistoricalJapaneseMythology
7410,"Kaguya-hime no Monogatari",1,"['Studio Ghibli']","['Coming of Age', 'Fantasy', 'Historical', 'Japanese Mythology']",Movie,2013,4.4,StudioGhibli,ComingofAgeFantasyHistoricalJapaneseMythology
7411,"Ping Pong The Animation",11,"['Tatsunoko Pro.']","['Based on a Manga', 'Drama', 'noitaminA', 'Sports', 'Tournaments']",TV,2014,4.4,TatsunokoPro.,BasedonaMangaDramanoitaminASportsTournaments
7411,"Ping Pong The Animation",11,"['Tatsunoko Pro.']","['Based on a Manga', 'Drama', 'noitaminA', 'Sports', 'Tournaments']",TV,2014,4.4,TatsunokoPro.,BasedonaMangaDramanoitaminASportsTournaments
7411,"Ping Pong The Animation",11,"['Tatsunoko Pro.']","['Based on a Manga', 'Drama', 'noitaminA', 'Sports', 'Tournaments']",TV,2014,4.4,TatsunokoPro.,BasedonaMangaDramanoitaminASportsTournaments
7411,"Ping Pong The Animation",11,"['Tatsunoko Pro.']","['Based on a Manga', 'Drama', 'noitaminA', 'Sports', 'Tournaments']",TV,2014,4.4,TatsunokoPro.,BasedonaMangaDramanoitaminASportsTournaments
7411,"Ping Pong The Animation",11,"['Tatsunoko Pro.']","['Based on a Manga', 'Drama', 'noitaminA', 'Sports', 'Tournaments']",TV,2014,4.4,TatsunokoPro.,BasedonaMangaDramanoitaminASportsTournaments
7411,"Ping Pong The Animation",11,"['Tatsunoko Pro.']","['Based on a Manga', 'Drama', 'noitaminA', 'Sports', 'Tournaments']",TV,2014,4.4,TatsunokoPro.,BasedonaMangaDramanoitaminASportsTournaments
7413,"Monthly Girls' Nozaki-kun",12,"['Dogakobo']","['Based on a Manga', 'Comedy', 'Manga Industry', 'Otaku Culture', 'Romance', 'School Life', 'Shounen']",TV,2014,4.4,Dogakobo,BasedonaMangaComedyMangaIndustryOtakuCultureRomanceSchoolLifeShounen
7414,"Gekkan Shoujo Nozaki-kun",12,"['Dogakobo']","['Based on a Manga', 'Comedy', 'Manga Industry', 'Otaku Culture', 'Romance', 'School Life', 'Shounen']",TV,2014,4.4,Dogakobo,BasedonaMangaComedyMangaIndustryOtakuCultureRomanceSchoolLifeShounen
7414,"Gekkan Shoujo Nozaki-kun",12,"['Dogakobo']","['Based on a Manga', 'Comedy', 'Manga Industry', 'Otaku Culture', 'Romance', 'School Life', 'Shounen']",TV,2014,4.4,Dogakobo,BasedonaMangaComedyMangaIndustryOtakuCultureRomanceSchoolLifeShounen
7415,"Clannad",23,"['Kyoto Animation']","['Based on a Visual Novel', 'Comedy', 'Drama', 'Harem', 'Romance', 'School Life']",TV,2007 - 2008,4.4,KyotoAnimation,BasedonaVisualNovelComedyDramaHaremRomanceSchoolLife
7416,"xxxHOLiC Kei",13,"['Production I.G']","['Based on a Manga', 'Comedy', 'Episodic', 'Japanese Mythology', 'Mysterious Shop', 'Supernatural']",TV,2008,4.4,ProductionI.G,BasedonaMangaComedyEpisodicJapaneseMythologyMysteriousShopSupernatural
7418,"Kaichou wa Maid-sama!",26,"['J.C.Staff']","['Based on a Manga', 'Comedy', 'Maids', 'Romance', 'School Life', 'Shoujo', 'Tsundere']",TV,2010,4.4,J.C.Staff,BasedonaMangaComedyMaidsRomanceSchoolLifeShoujoTsundere
7419,"Yahari Ore no Seishun Love Come wa Machigatteiru. Zoku",13,"['Feel']","['Based on a Light Novel', 'Comedy', 'School Club', 'School Life']",TV,2015,4.4,Feel,BasedonaLightNovelComedySchoolClubSchoolLife
7419,"Yahari Ore no Seishun Love Come wa Machigatteiru. Zoku",13,"['Feel']","['Based on a Light Novel', 'Comedy', 'School Club', 'School Life']",TV,2015,4.4,Feel,BasedonaLightNovelComedySchoolClubSchoolLife
7421,"Love Live! The School Idol Movie",1,"['Sunrise']","['Idols', 'Music']",Movie,2015,4.4,Sunrise,IdolsMusic
7421,"Love Live! The School Idol Movie",1,"['Sunrise']","['Idols', 'Music']",Movie,2015,4.4,Sunrise,IdolsMusic
7424,"xxxHOLiC Rou",2,"['Production I.G']","['Drama', 'Japanese Mythology', 'Supernatural']",OVA,2010,4.4,ProductionI.G,DramaJapaneseMythologySupernatural
7425,"Nodame Cantabile: Paris",11,"['J.C.Staff']","['Based on a Manga', 'Classical Music', 'Comedy', 'Europe', 'Josei', 'Music', 'noitaminA', 'Romance']",TV,2008,4.4,J.C.Staff,BasedonaMangaClassicalMusicComedyEuropeJoseiMusicnoitaminARomance
7425,"Nodame Cantabile: Paris",11,"['J.C.Staff']","['Based on a Manga', 'Classical Music', 'Comedy', 'Europe', 'Josei', 'Music', 'noitaminA', 'Romance']",TV,2008,4.4,J.C.Staff,BasedonaMangaClassicalMusicComedyEuropeJoseiMusicnoitaminARomance
7427,"Durarara!!x2 Ten",12,"['Shuka']","['Action', 'Based on a Light Novel', 'Comedy', 'Drug Use', 'Social Media', 'Supernatural', 'Violence']",TV,2015,4.4,Shuka,ActionBasedonaLightNovelComedyDrugUseSocialMediaSupernaturalViolence
7427,"Durarara!!x2 Ten",12,"['Shuka']","['Action', 'Based on a Light Novel', 'Comedy', 'Drug Use', 'Social Media', 'Supernatural', 'Violence']",TV,2015,4.4,Shuka,ActionBasedonaLightNovelComedyDrugUseSocialMediaSupernaturalViolence
7429,"Shijou Saikyou no Deshi Kenichi",50,"['TMS Entertainment']","['Action', 'Based on a Manga', 'Comedy', 'Martial Arts', 'Shounen']",TV,2006 - 2007,4.4,TMSEntertainment,ActionBasedonaMangaComedyMartialArtsShounen
7431,"Fairy Tail 2",79+,"['A-1 Pictures']","['Action', 'Adventure', 'Based on a Manga', 'Comedy', 'Fantasy', 'Magic', 'Shounen']",TV,2014 - ?,4.4,A-1Pictures,ActionAdventureBasedonaMangaComedyFantasyMagicShounen
7434,"Full Metal Panic? Fumoffu",12,"['Kyoto Animation']","['Action', 'Based on a Light Novel', 'Comedy', 'Military', 'Romance', 'School Life', 'Tsundere']",TV,2003,4.4,KyotoAnimation,ActionBasedonaLightNovelComedyMilitaryRomanceSchoolLifeTsundere
7436,"Spice and Wolf",13,"['IMAGIN']","['Adventure', 'Based on a Light Novel', 'Drama', 'Fantasy', 'Medieval', 'Romance']",TV,2008,4.4,IMAGIN,AdventureBasedonaLightNovelDramaFantasyMedievalRomance
7438,"Okami to Koshinryo",13,"['IMAGIN']","['Adventure', 'Based on a Light Novel', 'Drama', 'Fantasy', 'Medieval', 'Romance']",TV,2008,4.4,IMAGIN,AdventureBasedonaLightNovelDramaFantasyMedievalRomance
7439,"Isekai no Seikishi Monogatari",13,"['AIC Spirits']","['Ecchi', 'Fantasy', 'Harem', 'Mecha', 'School Life']",OVA,2009 - 2010,4.4,AICSpirits,EcchiFantasyHaremMechaSchoolLife
7440,"Tenchi Muyo! War on Geminar",13,"['AIC Spirits']","['Ecchi', 'Fantasy', 'Harem', 'Mecha', 'School Life']",OVA,2009 - 2010,4.4,AICSpirits,EcchiFantasyHaremMechaSchoolLife
7441,"Redline",1,"['MADHOUSE']","['Action', 'Futuristic', 'Nudity', 'Racing', 'Romance']",Movie,2009,4.4,MADHOUSE,ActionFuturisticNudityRacingRomance
7441,"Redline",1,"['MADHOUSE']","['Action', 'Futuristic', 'Nudity', 'Racing', 'Romance']",Movie,2009,4.4,MADHOUSE,ActionFuturisticNudityRacingRomance
7443,"Hunter x Hunter OVA",8,"['Nippon Animation']","['Action', 'Adventure', 'Based on a Manga', 'Martial Arts', 'Shounen', 'Superpowers']",OVA,2002,4.4,NipponAnimation,ActionAdventureBasedonaMangaMartialArtsShounenSuperpowers
7444,"Hakushaku to Yousei",12,"['Artland']","['Adventure', 'Based on a Light Novel', 'Europe', 'Historical', 'Magic', 'Shoujo']",TV,2008,3.6,Artland,AdventureBasedonaLightNovelEuropeHistoricalMagicShoujo
7444,"Hakushaku to Yousei",12,"['Artland']","['Adventure', 'Based on a Light Novel', 'Europe', 'Historical', 'Magic', 'Shoujo']",TV,2008,3.6,Artland,AdventureBasedonaLightNovelEuropeHistoricalMagicShoujo
7446,"Kuroshitsuji Picture Drama",1,"['A-1 Pictures']","['Comedy', 'Picture Drama', 'Romance']",DVD Special,2010,3.6,A-1Pictures,ComedyPictureDramaRomance
7446,"Kuroshitsuji Picture Drama",1,"['A-1 Pictures']","['Comedy', 'Picture Drama', 'Romance']",DVD Special,2010,3.6,A-1Pictures,ComedyPictureDramaRomance
7446,"Kuroshitsuji Picture Drama",1,"['A-1 Pictures']","['Comedy', 'Picture Drama', 'Romance']",DVD Special,2010,3.6,A-1Pictures,ComedyPictureDramaRomance
7447,"Bishoujo Senshi Sailor Moon S",38,"['Toei Animation']","['Comedy', 'Family Friendly', 'Magical Girl', 'Monster-of-the-week', 'Romance', 'Shoujo']",TV,1994 - 1995,3.6,ToeiAnimation,ComedyFamilyFriendlyMagicalGirlMonster-of-the-weekRomanceShoujo
7447,"Bishoujo Senshi Sailor Moon S",38,"['Toei Animation']","['Comedy', 'Family Friendly', 'Magical Girl', 'Monster-of-the-week', 'Romance', 'Shoujo']",TV,1994 - 1995,3.6,ToeiAnimation,ComedyFamilyFriendlyMagicalGirlMonster-of-the-weekRomanceShoujo
7448,"Sailor Moon S",38,"['Toei Animation']","['Comedy', 'Family Friendly', 'Magical Girl', 'Monster-of-the-week', 'Romance', 'Shoujo']",TV,1994 - 1995,3.6,ToeiAnimation,ComedyFamilyFriendlyMagicalGirlMonster-of-the-weekRomanceShoujo
7448,"Sailor Moon S",38,"['Toei Animation']","['Comedy', 'Family Friendly', 'Magical Girl', 'Monster-of-the-week', 'Romance', 'Shoujo']",TV,1994 - 1995,3.6,ToeiAnimation,ComedyFamilyFriendlyMagicalGirlMonster-of-the-weekRomanceShoujo
7451,"Gatchaman Crowds Insight: Inbound",1,"['Tatsunoko Pro.']","['Action', 'Aliens', 'Social Media']",TV Special,2015,3.6,TatsunokoPro.,ActionAliensSocialMedia
7453,"Air Movie",1,"['Toei Animation']","['Based on an Eroge', 'Based on a Visual Novel', 'Drama', 'Fantasy', 'Romance']",Movie,2005,3.6,ToeiAnimation,BasedonanErogeBasedonaVisualNovelDramaFantasyRomance
7454,"Shingetsutan Tsukihime",12,"['J.C.Staff']","['Fantasy', 'Romance', 'Seinen', 'Vampires', 'Violence']",TV,2003,3.6,J.C.Staff,FantasyRomanceSeinenVampiresViolence
7456,"Lunar Legend Tsukihime",12,"['J.C.Staff']","['Fantasy', 'Romance', 'Seinen', 'Vampires', 'Violence']",TV,2003,3.6,J.C.Staff,FantasyRomanceSeinenVampiresViolence
7458,"Nadia: Secret Of Blue Water",39,"['Gainax']","['Adventure', 'Family Friendly']",TV,1990 - 1991,3.6,Gainax,AdventureFamilyFriendly
7459,"Fushigi no Umi no Nadia",39,"['Gainax']","['Adventure', 'Family Friendly']",TV,1990 - 1991,3.6,Gainax,AdventureFamilyFriendly
7464,"Paulette no Isu",1,"['Studio Colorido']","['noitaminA']",Web,2014,3.6,StudioColorido,noitaminA
7465,"Poulette no Isu",1,"['Studio Colorido']","['noitaminA']",Web,2014,3.6,StudioColorido,noitaminA
7466,"Genshiken Nidaime no Roku",1,"['']","['"[]"']",OVA,2013,3.6,,
7466,"Genshiken Nidaime no Roku",1,"['']","['"[]"']",OVA,2013,3.6,,
7466,"Genshiken Nidaime no Roku",1,"['']","['"[]"']",OVA,2013,3.6,,
7469,"Usavich",52,"['Kanaban Graphics']","['Adventure', 'Animal Protagonists', 'Comedy', 'Original Work']",TV,2006 - 2011,3.6,KanabanGraphics,AdventureAnimalProtagonistsComedyOriginalWork
7469,"Usavich",52,"['Kanaban Graphics']","['Adventure', 'Animal Protagonists', 'Comedy', 'Original Work']",TV,2006 - 2011,3.6,KanabanGraphics,AdventureAnimalProtagonistsComedyOriginalWork
7470,"Metropolis",1,"['MADHOUSE']","['Androids', 'Robots', 'Sci Fi']",Movie,2001,3.6,MADHOUSE,AndroidsRobotsSciFi
7471,"Ginban Kaleidoscope",12,"['Nippon Animation']","['Based on a Light Novel', 'Comedy', 'Drama', 'Romance', 'Sports', 'Supernatural', 'Tournaments', 'Tsundere']",TV,2005,3.6,NipponAnimation,BasedonaLightNovelComedyDramaRomanceSportsSupernaturalTournamentsTsundere
7472,"Junjou Romantica Special",1,"['Studio Deen']","['Comedy', 'Shounen-ai']",DVD Special,2008,3.6,StudioDeen,ComedyShounen-ai
7472,"Junjou Romantica Special",1,"['Studio Deen']","['Comedy', 'Shounen-ai']",DVD Special,2008,3.6,StudioDeen,ComedyShounen-ai
7472,"Junjou Romantica Special",1,"['Studio Deen']","['Comedy', 'Shounen-ai']",DVD Special,2008,3.6,StudioDeen,ComedyShounen-ai
7473,"Rozen Maiden Zurückspulen",13,"['Studio Deen']","['"[]"']",TV,2013,3.6,StudioDeen,
7477,"World Trigger",49+,"['Toei Animation']","['Action', 'Based on a Manga', 'Monsters', 'Sci Fi', 'Shounen']",TV,2014 - ?,3.6,ToeiAnimation,ActionBasedonaMangaMonstersSciFiShounen
7479,"Ore no Kanojo to Osananajimi ga Shuraba Sugiru",13,"['A-1 Pictures']","['Based on a Light Novel', 'Blackmail', 'Comedy', 'Harem', 'Romance', 'School Life', 'Sudden Girlfriend Appearance']",TV,2013,3.6,A-1Pictures,BasedonaLightNovelBlackmailComedyHaremRomanceSchoolLifeSuddenGirlfriendAppearance
7479,"Ore no Kanojo to Osananajimi ga Shuraba Sugiru",13,"['A-1 Pictures']","['Based on a Light Novel', 'Blackmail', 'Comedy', 'Harem', 'Romance', 'School Life', 'Sudden Girlfriend Appearance']",TV,2013,3.6,A-1Pictures,BasedonaLightNovelBlackmailComedyHaremRomanceSchoolLifeSuddenGirlfriendAppearance
7484,"Hokuto no Ken",109,"['Toei Animation']","['Action', 'Explicit Violence', 'Hand to Hand Combat', 'Martial Arts', 'Post-apocalyptic']",TV,1984 - 1987,3.6,ToeiAnimation,ActionExplicitViolenceHandtoHandCombatMartialArtsPost-apocalyptic
7485,"Fist of the North Star",109,"['Toei Animation']","['Action', 'Explicit Violence', 'Hand to Hand Combat', 'Martial Arts', 'Post-apocalyptic']",TV,1984 - 1987,3.6,ToeiAnimation,ActionExplicitViolenceHandtoHandCombatMartialArtsPost-apocalyptic
7488,"Vandread Integral",1,"['GONZO']","['Action', 'Mecha', 'Outer Space', 'Recap', 'Sci Fi']",OVA,2001,3.6,GONZO,ActionMechaOuterSpaceRecapSciFi
7489,"Witch Craft Works",12,"['J.C.Staff']","['Action', 'Fantasy', 'Magic', 'School Life']",TV,2014,3.6,J.C.Staff,ActionFantasyMagicSchoolLife
7489,"Witch Craft Works",12,"['J.C.Staff']","['Action', 'Fantasy', 'Magic', 'School Life']",TV,2014,3.6,J.C.Staff,ActionFantasyMagicSchoolLife
7490,"Heartcatch Pretty Cure!",49,"['Toei Animation']","['Action', 'Family Friendly', 'Magical Girl', 'Monster-of-the-week', 'Shoujo']",TV,2010 - 2011,3.6,ToeiAnimation,ActionFamilyFriendlyMagicalGirlMonster-of-the-weekShoujo
7491,"Mahoromatic",12,"['Gainax']","['Androids', 'Based on a Manga', 'Comedy', 'Ecchi', 'Maids', 'Robots', 'Sci Fi']",TV,2001,3.6,Gainax,AndroidsBasedonaMangaComedyEcchiMaidsRobotsSciFi
7491,"Mahoromatic",12,"['Gainax']","['Androids', 'Based on a Manga', 'Comedy', 'Ecchi', 'Maids', 'Robots', 'Sci Fi']",TV,2001,3.6,Gainax,AndroidsBasedonaMangaComedyEcchiMaidsRobotsSciFi
7493,"Saiyuki OVA",2,"['']","['"[]"']",OVA,1999,3.6,,
7494,"Gensou Maden Saiyuki OVA",2,"['']","['"[]"']",OVA,1999,3.6,,
7495,"Dennou Boukenki Webdiver",52,"['Nippon Animation']","['Sci Fi']",TV,2001 - 2002,3.6,NipponAnimation,SciFi
7496,"Brain Adventure Record Webdiver",52,"['Nippon Animation']","['Sci Fi']",TV,2001 - 2002,3.6,NipponAnimation,SciFi
7497,"Nerawareta Gakuen",1,"['Sunrise']","['Based on a Novel', 'Drama', 'Romance', 'School Life', 'Sci Fi', 'Time Travel']",Movie,2012,3.6,Sunrise,BasedonaNovelDramaRomanceSchoolLifeSciFiTimeTravel
7498,"Psychic School Wars",1,"['Sunrise']","['Based on a Novel', 'Drama', 'Romance', 'School Life', 'Sci Fi', 'Time Travel']",Movie,2012,3.6,Sunrise,BasedonaNovelDramaRomanceSchoolLifeSciFiTimeTravel
7499,"Today in Class 5-2",4,"['Shinkuukan']","['Based on a Manga', 'Comedy', 'Ecchi', 'School Life', 'Slice of Life']",OVA,2006,3.6,Shinkuukan,BasedonaMangaComedyEcchiSchoolLifeSliceofLife
7500,"Kyou no Go no Ni",4,"['Shinkuukan']","['Based on a Manga', 'Comedy', 'Ecchi', 'School Life', 'Slice of Life']",OVA,2006,3.6,Shinkuukan,BasedonaMangaComedyEcchiSchoolLifeSliceofLife
7501,"Potemayo Specials",6,"['J.C.Staff']","['Comedy', 'Slice of Life']",DVD Special,2007 - 2008,3.6,J.C.Staff,ComedySliceofLife
7501,"Potemayo Specials",6,"['J.C.Staff']","['Comedy', 'Slice of Life']",DVD Special,2007 - 2008,3.6,J.C.Staff,ComedySliceofLife
7501,"Potemayo Specials",6,"['J.C.Staff']","['Comedy', 'Slice of Life']",DVD Special,2007 - 2008,3.6,J.C.Staff,ComedySliceofLife
7501,"Potemayo Specials",6,"['J.C.Staff']","['Comedy', 'Slice of Life']",DVD Special,2007 - 2008,3.6,J.C.Staff,ComedySliceofLife
7501,"Potemayo Specials",6,"['J.C.Staff']","['Comedy', 'Slice of Life']",DVD Special,2007 - 2008,3.6,J.C.Staff,ComedySliceofLife
7502,"Bokura ga Ita",26,"['Artland']","['Based on a Manga', 'Drama', 'Love Triangle', 'Romance', 'School Life', 'Shoujo']",TV,2006,3.6,Artland,BasedonaMangaDramaLoveTriangleRomanceSchoolLifeShoujo
7506,"Petite Princess Yucie",26,"['AIC']","['Comedy', 'Family Friendly', 'Fantasy', 'Magic', 'Romance']",TV,2002 - 2003,3.6,AIC,ComedyFamilyFriendlyFantasyMagicRomance
7507,"Bakemonogatari Recap",1,"['Shaft']","['Based on a Light Novel', 'Comedy', 'Ecchi', 'Recap', 'Supernatural', 'Tsundere']",TV Special,2009,3.6,Shaft,BasedonaLightNovelComedyEcchiRecapSupernaturalTsundere
7507,"Bakemonogatari Recap",1,"['Shaft']","['Based on a Light Novel', 'Comedy', 'Ecchi', 'Recap', 'Supernatural', 'Tsundere']",TV Special,2009,3.6,Shaft,BasedonaLightNovelComedyEcchiRecapSupernaturalTsundere
7508,"Hori-san to Miyamura-kun",3,"['Hoods Entertainment']","['Based on a Manga', 'Comedy', 'Romance', 'School Life']",OVA,2012 - 2015,3.6,HoodsEntertainment,BasedonaMangaComedyRomanceSchoolLife
7509,"Haikara-san ga Tooru",42,"['Nippon Animation']","['Based on a Manga', 'Drama', 'Historical', 'Romance']",TV,1978 - 1979,3.6,NipponAnimation,BasedonaMangaDramaHistoricalRomance
7515,"Aru Tabibito no Nikki",6,"['Robot']","['Abstract', 'Adventure', 'Fantasy', 'Original Work']",Web,2003,3.6,Robot,AbstractAdventureFantasyOriginalWork
7518,"Uchuu no Kishi Tekkaman Blade",49,"['Tatsunoko Pro.']","['Mecha', 'Sci Fi']",TV,1992 - 1993,3.6,TatsunokoPro.,MechaSciFi
7519,"Tekkaman Blade",49,"['Tatsunoko Pro.']","['Mecha', 'Sci Fi']",TV,1992 - 1993,3.6,TatsunokoPro.,MechaSciFi
7521,"Gargantia on the Verdurous Planet Special",2,"['Production I.G']","['"[]"']",DVD Special,2013,3.6,ProductionI.G,
7522,"Suisei no Gargantia Special",2,"['Production I.G']","['"[]"']",DVD Special,2013,3.6,ProductionI.G,
7522,"Suisei no Gargantia Special",2,"['Production I.G']","['"[]"']",DVD Special,2013,3.6,ProductionI.G,
7523,"Kodomo no Jikan: Anata ga Watashi ni Kureta Mono",1,"['Studio Barcelona']","['Comedy', 'Ecchi']",OVA,2007,3.6,StudioBarcelona,ComedyEcchi
7523,"Kodomo no Jikan: Anata ga Watashi ni Kureta Mono",1,"['Studio Barcelona']","['Comedy', 'Ecchi']",OVA,2007,3.6,StudioBarcelona,ComedyEcchi
7525,"Mikakunin de Shinkoukei: Mite. Are ga Watashitachi no Tomatteiru Ryokan yo.",1,"['Dogakobo']","['Comedy', 'Slice of Life']",DVD Special,2014,3.6,Dogakobo,ComedySliceofLife
7526,"Deadman Wonderland OVA",1,"['']","['Gangsters', 'Police', 'Superpowers', 'Violence']",OVA,2011,3.6,,GangstersPoliceSuperpowersViolence
7526,"Deadman Wonderland OVA",1,"['']","['Gangsters', 'Police', 'Superpowers', 'Violence']",OVA,2011,3.6,,GangstersPoliceSuperpowersViolence
7528,"Baka to Test to Shoukanjuu: Matsuri Special",1,"['SILVER LINK']","['Comedy']",DVD Special,2011,3.6,SILVERLINK,Comedy
7529,"Rosario to Vampire",13,"['GONZO']","['Based on a Manga', 'Comedy', 'Ecchi', 'Harem', 'Monsters', 'Panty Shots', 'School Life', 'Supernatural']",TV,2008,3.6,GONZO,BasedonaMangaComedyEcchiHaremMonstersPantyShotsSchoolLifeSupernatural
7529,"Rosario to Vampire",13,"['GONZO']","['Based on a Manga', 'Comedy', 'Ecchi', 'Harem', 'Monsters', 'Panty Shots', 'School Life', 'Supernatural']",TV,2008,3.6,GONZO,BasedonaMangaComedyEcchiHaremMonstersPantyShotsSchoolLifeSupernatural
7532,"Guyver - The Bioboosted Armor (2005)",26,"['OLM']","['Action', 'Based on a Manga', 'Sci Fi', 'Superpowers']",TV,2005 - 2006,3.6,OLM,ActionBasedonaMangaSciFiSuperpowers
7533,"Kyoushoku Soukou Guyver (2005)",26,"['OLM']","['Action', 'Based on a Manga', 'Sci Fi', 'Superpowers']",TV,2005 - 2006,3.6,OLM,ActionBasedonaMangaSciFiSuperpowers
7534,"Doraemon (2005)",329+,"['Shinei Animation']","['Comedy', 'Family Friendly']",TV,2005 - ?,3.6,ShineiAnimation,ComedyFamilyFriendly
7536,"Aria the Origination Picture Drama",7,"['Hal Film Maker']","['Based on a Manga', 'Picture Drama', 'Slice of Life']",DVD Special,2008,3.6,HalFilmMaker,BasedonaMangaPictureDramaSliceofLife
7536,"Aria the Origination Picture Drama",7,"['Hal Film Maker']","['Based on a Manga', 'Picture Drama', 'Slice of Life']",DVD Special,2008,3.6,HalFilmMaker,BasedonaMangaPictureDramaSliceofLife
7536,"Aria the Origination Picture Drama",7,"['Hal Film Maker']","['Based on a Manga', 'Picture Drama', 'Slice of Life']",DVD Special,2008,3.6,HalFilmMaker,BasedonaMangaPictureDramaSliceofLife
7537,"Dual! Parallel Trouble Adventures",13,"['AIC']","['Mecha']",TV,1999,3.6,AIC,Mecha
7537,"Dual! Parallel Trouble Adventures",13,"['AIC']","['Mecha']",TV,1999,3.6,AIC,Mecha
7538,"Black Rock Shooter",1,"['Ordet']","['Action', 'Fantasy', 'Original Work', 'School Life', 'Slice of Life']",OVA,2010,3.6,Ordet,ActionFantasyOriginalWorkSchoolLifeSliceofLife
7539,"Baka to Test to Shoukanjuu: Spinout! Sore ga Bokura no Nichijou",6,"['SILVER LINK']","['Omake']",DVD Special,2011 - 2012,3.6,SILVERLINK,Omake
7541,"Bishoujo Senshi Sailor Moon R: The Movie",1,"['Toei Animation']","['Magical Girl', 'Shoujo']",Movie,1993,3.6,ToeiAnimation,MagicalGirlShoujo
7541,"Bishoujo Senshi Sailor Moon R: The Movie",1,"['Toei Animation']","['Magical Girl', 'Shoujo']",Movie,1993,3.6,ToeiAnimation,MagicalGirlShoujo
7541,"Bishoujo Senshi Sailor Moon R: The Movie",1,"['Toei Animation']","['Magical Girl', 'Shoujo']",Movie,1993,3.6,ToeiAnimation,MagicalGirlShoujo
7542,"Love Hina",24,"['XEBEC']","['Based on a Manga', 'Comedy', 'Ecchi', 'Harem', 'Romance', 'Tsundere']",TV,2000,3.6,XEBEC,BasedonaMangaComedyEcchiHaremRomanceTsundere
7543,"Urusei Yatsura Movie 3: Remember My Love",1,"['Kitty Films']","['Aliens', 'Comedy', 'Love Triangle', 'Sci Fi']",Movie,1985,3.6,KittyFilms,AliensComedyLoveTriangleSciFi
7545,"Dog Days ''",12,"['Seven Arcs']","['Action', 'Adventure', 'Fantasy', 'Magic', 'Original Work', 'Person in a Strange World', 'War']",TV,2015,3.6,SevenArcs,ActionAdventureFantasyMagicOriginalWorkPersoninaStrangeWorldWar
