ID,Title,Episodes,ProductionHouse,Genres,Type,Year,Rating,ProductionHouse_Merged,Genres_Merged
1488,"Uchouten Kazoku (The Eccentric Family)",13,"['Bandai Visual', 'Lantis', 'P.A. Works', 'YTV', 'Magic Capsule', 'NIS America', 'Inc.', 'Uchouten Kazoku Production Committee', 'Good Smile Company']","['Comedy', 'Drama', 'Fantasy', 'Slice of Life']",TV,2013-2013,PG-13,BandaiVisualLantisP.A.WorksYTVMagicCapsuleNISAmericaInc.UchoutenKazokuProductionCommitteeGoodSmileCompany,ComedyDramaFantasySliceofLife
76,"Strike Witches Movie",1,"['AIC', 'FUNimation Entertainment', 'NTT Docomo', '501st JOINT FIGHTER WING']","['Action', 'Ecchi', 'Magic', 'Military', 'Sci-Fi']",Movie,2012-2012,PG-13,AICFUNimationEntertainmentNTTDocomo501stJOINTFIGHTERWING,ActionEcchiMagicMilitarySci-Fi
1586,"Seikai no Monshou (Crest of the Stars)",13,"['Sunrise', 'Bandai Visual', 'WOWOW', 'BeSTACK', 'FUNimation Entertainment', 'Bandai Entertainment']","['Action', 'Military', 'Romance', 'Sci-Fi', 'Space']",TV,1999-1999,PG-13,SunriseBandaiVisualWOWOWBeSTACKFUNimationEntertainmentBandaiEntertainment,ActionMilitaryRomanceSci-FiSpace
1586,"Seikai no Monshou (Crest of the Stars)",13,"['Sunrise', 'Bandai Visual', 'WOWOW', 'BeSTACK', 'FUNimation Entertainment', 'Bandai Entertainment']","['Action', 'Military', 'Romance', 'Sci-Fi', 'Space']",TV,1999-1999,PG-13,SunriseBandaiVisualWOWOWBeSTACKFUNimationEntertainmentBandaiEntertainment,ActionMilitaryRomanceSci-FiSpace
487,"Mobile Suit Gundam 00 Special Edition",3,"['Sunrise', 'Sotsu Agency', 'Asatsu DK', 'Mainichi Broadcasting']","['Action', 'Drama', 'Mecha', 'Military', 'Sci-Fi']",OVA,2009-2010,PG-13,SunriseSotsuAgencyAsatsuDKMainichiBroadcasting,ActionDramaMechaMilitarySci-Fi
1377,"Mobile Suit Gundam 00 Second Season (Gundam 00)",25,"['Sunrise', 'Mainichi Broadcasting', 'Bandai Entertainment']","['Action', 'Drama', 'Mecha', 'Military', 'Sci-Fi', 'Space']",TV,2008-2009,R,SunriseMainichiBroadcastingBandaiEntertainment,ActionDramaMechaMilitarySci-FiSpace
487,"Mobile Suit Gundam 00 Special Edition",3,"['Sunrise', 'Sotsu Agency', 'Asatsu DK', 'Mainichi Broadcasting']","['Action', 'Drama', 'Mecha', 'Military', 'Sci-Fi']",OVA,2009-2010,PG-13,SunriseSotsuAgencyAsatsuDKMainichiBroadcasting,ActionDramaMechaMilitarySci-Fi
1377,"Mobile Suit Gundam 00 Second Season (Gundam 00)",25,"['Sunrise', 'Mainichi Broadcasting', 'Bandai Entertainment']","['Action', 'Drama', 'Mecha', 'Military', 'Sci-Fi', 'Space']",TV,2008-2009,R,SunriseMainichiBroadcastingBandaiEntertainment,ActionDramaMechaMilitarySci-FiSpace
1517,"Bleach",366,"['Studio Pierrot', 'TV Tokyo', 'Aniplex', 'Dentsu', 'Viz Media', 'TV Tokyo Music', 'Studio Kelmadick']","['Action', 'Comedy', 'Shounen', 'Super Power', 'Supernatural']",TV,2004-2012,PG-13,StudioPierrotTVTokyoAniplexDentsuVizMediaTVTokyoMusicStudioKelmadick,ActionComedyShounenSuperPowerSupernatural
1769,"Fate/stay night",24,"['Geneon Universal Entertainment', 'Studio Deen', 'Frontier Works', 'TBS', 'Sentai Filmworks', 'Notes']","['Action', 'Fantasy', 'Magic', 'Romance', 'Supernatural']",TV,2006-2006,R,GeneonUniversalEntertainmentStudioDeenFrontierWorksTBSSentaiFilmworksNotes,ActionFantasyMagicRomanceSupernatural
1840,"Highschool of the Dead (High School of the Dead)",12,"['Madhouse', 'Geneon Universal Entertainment', 'AT-X', 'Sentai Filmworks', 'H.O.T.D Production Committee', 'Showgate']","['Action', 'Ecchi', 'Horror', 'Supernatural']",TV,2010-2010,R+,MadhouseGeneonUniversalEntertainmentAT-XSentaiFilmworksH.O.T.DProductionCommitteeShowgate,ActionEcchiHorrorSupernatural
1840,"Highschool of the Dead (High School of the Dead)",12,"['Madhouse', 'Geneon Universal Entertainment', 'AT-X', 'Sentai Filmworks', 'H.O.T.D Production Committee', 'Showgate']","['Action', 'Ecchi', 'Horror', 'Supernatural']",TV,2010-2010,R+,MadhouseGeneonUniversalEntertainmentAT-XSentaiFilmworksH.O.T.DProductionCommitteeShowgate,ActionEcchiHorrorSupernatural
1671,"Seitokai Yakuindomo",13,"['Starchild Records', 'GoHands', 'Dream Force']","['Comedy', 'School', 'Shounen', 'Slice of Life']",TV,2010-2010,R,StarchildRecordsGoHandsDreamForce,ComedySchoolShounenSliceofLife
1412,"Dragon Ball",153,"['Toei Animation', 'FUNimation Entertainment', 'Fuji TV']","['Adventure', 'Comedy', 'Fantasy', 'Martial Arts', 'Shounen', 'Super Power']",TV,1986-1989,PG-13,ToeiAnimationFUNimationEntertainmentFujiTV,AdventureComedyFantasyMartialArtsShounenSuperPower
66,"Momo e no Tegami (A Letter to Momo)",1,"['Production I.G', 'GKids']","['Drama']",Movie,2011-2011,G,ProductionI.GGKids,Drama
66,"Momo e no Tegami (A Letter to Momo)",1,"['Production I.G', 'GKids']","['Drama']",Movie,2011-2011,G,ProductionI.GGKids,Drama
1691,"Sukitte Ii na yo. (Say &quot;I Love You&quot;.)",13,"['Starchild Records', 'Kodansha', 'Zexcs', 'Magic Capsule', 'Sentai Filmworks', 'Yomiuri Advertising', 'GANSIS']","['Romance', 'School', 'Shoujo']",TV,2012-2012,PG-13,StarchildRecordsKodanshaZexcsMagicCapsuleSentaiFilmworksYomiuriAdvertisingGANSIS,RomanceSchoolShoujo
1691,"Sukitte Ii na yo. (Say &quot;I Love You&quot;.)",13,"['Starchild Records', 'Kodansha', 'Zexcs', 'Magic Capsule', 'Sentai Filmworks', 'Yomiuri Advertising', 'GANSIS']","['Romance', 'School', 'Shoujo']",TV,2012-2012,PG-13,StarchildRecordsKodanshaZexcsMagicCapsuleSentaiFilmworksYomiuriAdvertisingGANSIS,RomanceSchoolShoujo
1688,"Kore wa Zombie Desu ka? (Is This a Zombie?)",12,"['Studio Deen', 'FUNimation Entertainment', 'Kadokawa Shoten', 'AT-X', 'Kadokawa Pictures Japan', 'The Klock Worx', 'flying DOG']","['Action', 'Comedy', 'Ecchi', 'Harem', 'Magic', 'Supernatural']",TV,2011-2011,R,StudioDeenFUNimationEntertainmentKadokawaShotenAT-XKadokawaPicturesJapanTheKlockWorxflyingDOG,ActionComedyEcchiHaremMagicSupernatural
517,"Kore wa Zombie Desu ka? OVA (Is This a Zombie? OVA)",2,"['Studio Deen', 'FUNimation Entertainment']","['Action', 'Comedy', 'Ecchi', 'Harem', 'Magic', 'Supernatural']",OVA,2011-2012,R+,StudioDeenFUNimationEntertainment,ActionComedyEcchiHaremMagicSupernatural
1688,"Kore wa Zombie Desu ka? (Is This a Zombie?)",12,"['Studio Deen', 'FUNimation Entertainment', 'Kadokawa Shoten', 'AT-X', 'Kadokawa Pictures Japan', 'The Klock Worx', 'flying DOG']","['Action', 'Comedy', 'Ecchi', 'Harem', 'Magic', 'Supernatural']",TV,2011-2011,R,StudioDeenFUNimationEntertainmentKadokawaShotenAT-XKadokawaPicturesJapanTheKlockWorxflyingDOG,ActionComedyEcchiHaremMagicSupernatural
1496,"Gungrave",26,"['Madhouse', 'FUNimation Entertainment']","['Action', 'Drama', 'Sci-Fi', 'Seinen', 'Super Power']",TV,2003-2004,R,MadhouseFUNimationEntertainment,ActionDramaSci-FiSeinenSuperPower
1442,"Eyeshield 21",145,"['Artland', 'Studio Gallop', 'NAS', 'Nihon Ad Systems', 'Sentai Filmworks', 'TV Tokyo Music']","['Action', 'Comedy', 'Shounen', 'Sports']",TV,2005-2008,PG-13,ArtlandStudioGallopNASNihonAdSystemsSentaiFilmworksTVTokyoMusic,ActionComedyShounenSports
976,"Beelzebub Specials",16,"['Studio Pierrot', 'Opera House']","['Action', 'Comedy', 'Demons', 'School', 'Shounen', 'Supernatural']",Special,2011-2012,PG-13,StudioPierrotOperaHouse,ActionComedyDemonsSchoolShounenSupernatural
1477,"Beelzebub",60,"['Studio Pierrot', 'Dentsu', 'Yomiuri Telecasting Corporation', 'Discotek', 'Pierrot Plus']","['Action', 'Comedy', 'Demons', 'School', 'Shounen', 'Supernatural']",TV,2011-2012,PG-13,StudioPierrotDentsuYomiuriTelecastingCorporationDiscotekPierrotPlus,ActionComedyDemonsSchoolShounenSupernatural
1746,"Hellsing",13,"['Gonzo', 'FUNimation Entertainment', 'Fuji TV', 'Pioneer LDC']","['Action', 'Horror', 'Seinen', 'Supernatural', 'Vampire']",TV,2001-2002,R,GonzoFUNimationEntertainmentFujiTVPioneerLDC,ActionHorrorSeinenSupernaturalVampire
1600,"Fruits Basket",26,"['Studio Deen', 'FUNimation Entertainment']","['Comedy', 'Drama', 'Fantasy', 'Romance', 'Shoujo', 'Slice of Life']",TV,2001-2001,PG-13,StudioDeenFUNimationEntertainment,ComedyDramaFantasyRomanceShoujoSliceofLife
1435,"Higashi no Eden (Eden of The East)",11,"['Production I.G', 'FUNimation Entertainment', 'Fuji TV', 'Asmik Ace Entertainment', 'Sony Music Entertainment']","['Action', 'Comedy', 'Drama', 'Mystery', 'Romance', 'Sci-Fi', 'Thriller']",TV,2009-2009,R,ProductionI.GFUNimationEntertainmentFujiTVAsmikAceEntertainmentSonyMusicEntertainment,ActionComedyDramaMysteryRomanceSci-FiThriller
1837,"Tokyo Ghoul √A",12,"['Studio Pierrot', 'FUNimation Entertainment']","['Action', 'Drama', 'Horror', 'Mystery', 'Psychological', 'Seinen', 'Supernatural']",TV,2015-2015,R,StudioPierrotFUNimationEntertainment,ActionDramaHorrorMysteryPsychologicalSeinenSupernatural
1441,"Yume-iro Pâtissière",50,"['Studio Pierrot', 'Yomiuri Telecasting Corporation', 'Studio Hibari', 'DAX Production']","['Kids', 'School', 'Shoujo']",TV,2009-2010,G,StudioPierrotYomiuriTelecastingCorporationStudioHibariDAXProduction,KidsSchoolShoujo
1594,"Yume-iro Pâtissière SP Professional",13,"['Studio Pierrot']","['Shoujo', 'Slice of Life']",TV,2010-2010,G,StudioPierrot,ShoujoSliceofLife
954,"Rurouni Kenshin Recap (Samurai X Recap)",1,"['Studio Gallop', 'Studio Deen', 'SME Visual Works', 'Fuji TV']","['Action', 'Adventure', 'Comedy', 'Historical', 'Romance', 'Samurai']",Special,1997-1997,PG-13,StudioGallopStudioDeenSMEVisualWorksFujiTV,ActionAdventureComedyHistoricalRomanceSamurai
1157,"Princess Tutu Recaps",3,"['Hal Film Maker']","['Comedy', 'Magic', 'Romance', 'Shoujo']",Special,2002-2003,PG,HalFilmMaker,ComedyMagicRomanceShoujo
1374,"Princess Tutu",38,"['Hal Film Maker', 'ADV Films', 'Memory-Tech', 'GANSIS', 'Marvelous AQL']","['Comedy', 'Magic', 'Romance', 'Shoujo']",TV,2002-2003,PG-13,HalFilmMakerADVFilmsMemory-TechGANSISMarvelousAQL,ComedyMagicRomanceShoujo
1873,"Scrapped Princess",24,"['Bones', 'Kadokawa Shoten', 'A Line', 'Bandai Entertainment']","['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Mecha', 'Sci-Fi', 'Shounen']",TV,2003-2003,PG-13,BonesKadokawaShotenALineBandaiEntertainment,AdventureComedyDramaFantasyMechaSci-FiShounen
1585,"Kyoukai no Kanata (Beyond the Boundary)",12,"['Kyoto Animation', 'Lantis', 'Pony Canyon', 'TBS', 'Sentai Filmworks']","['Fantasy', 'Slice of Life', 'Supernatural']",TV,2013-2013,PG-13,KyotoAnimationLantisPonyCanyonTBSSentaiFilmworks,FantasySliceofLifeSupernatural
1585,"Kyoukai no Kanata (Beyond the Boundary)",12,"['Kyoto Animation', 'Lantis', 'Pony Canyon', 'TBS', 'Sentai Filmworks']","['Fantasy', 'Slice of Life', 'Supernatural']",TV,2013-2013,PG-13,KyotoAnimationLantisPonyCanyonTBSSentaiFilmworks,FantasySliceofLifeSupernatural
460,"Mahou Sensei Negima! Mou Hitotsu no Sekai",4,"['Shaft', 'Studio Pastoral']","['Action', 'Adventure', 'Ecchi', 'Magic', 'Shounen', 'Supernatural']",OVA,2009-2010,PG-13,ShaftStudioPastoral,ActionAdventureEcchiMagicShounenSupernatural
476,"Hakuouki Sekkaroku",6,"['Studio Deen', 'Sentai Filmworks']","['Action', 'Demons', 'Drama', 'Fantasy', 'Historical', 'Shoujo']",OVA,2011-2012,PG-13,StudioDeenSentaiFilmworks,ActionDemonsDramaFantasyHistoricalShoujo
1529,"Saraiya Goyou (House of Five Leaves)",12,"['Manglobe', 'Fuji TV', 'NIS America', 'Inc.']","['Historical', 'Samurai', 'Seinen']",TV,2010-2010,PG-13,ManglobeFujiTVNISAmericaInc.,HistoricalSamuraiSeinen
1529,"Saraiya Goyou (House of Five Leaves)",12,"['Manglobe', 'Fuji TV', 'NIS America', 'Inc.']","['Historical', 'Samurai', 'Seinen']",TV,2010-2010,PG-13,ManglobeFujiTVNISAmericaInc.,HistoricalSamuraiSeinen
609,"Supernatural The Animation",22,"['Madhouse', 'Warner Bros.']","['Action', 'Demons', 'Horror', 'Supernatural']",OVA,2011-2011,R,MadhouseWarnerBros.,ActionDemonsHorrorSupernatural
1702,"Persona 4 The Animation",25,"['Aniplex', 'AIC A.S.T.A.', 'Mainichi Broadcasting', 'Sentai Filmworks', 'ASCII Media Works', 'Index']","['Adventure', 'Mystery', 'School', 'Sci-Fi', 'Super Power', 'Supernatural']",TV,2011-2012,PG-13,AniplexAICA.S.T.A.MainichiBroadcastingSentaiFilmworksASCIIMediaWorksIndex,AdventureMysterySchoolSci-FiSuperPowerSupernatural
2688,"Nyanpire The Animation",12,"['Gonzo']","['Comedy', 'Supernatural']",TV,2011-2011,G,Gonzo,ComedySupernatural
86,"Dareka no Manazashi (Someone&#039;s Gaze)",1,"['CoMix Wave Films']","['Drama', 'Slice of Life']",Movie,2013-2013,G,CoMixWaveFilms,DramaSliceofLife
1330,"SKET Dance",77,"['TV Tokyo', 'Avex Entertainment', 'Dentsu', 'Tatsunoko Productions']","['Comedy', 'School', 'Shounen']",TV,2011-2012,PG-13,TVTokyoAvexEntertainmentDentsuTatsunokoProductions,ComedySchoolShounen
392,"Chuunibyou demo Koi ga Shitai! Ren Lite",6,"['Kyoto Animation']","['Comedy', 'School']",ONA,2013-2014,PG-13,KyotoAnimation,ComedySchool
1033,"Chuunibyou demo Koi ga Shitai! Ren Specials",7,"['Kyoto Animation']","['Comedy']",Special,2014-2014,PG-13,KyotoAnimation,Comedy
1818,"Chuunibyou demo Koi ga Shitai! Ren",12,"['Kyoto Animation', 'Lantis', 'TBS', 'Sentai Filmworks']","['Comedy', 'Drama', 'Romance', 'School', 'Slice of Life']",TV,2014-2014,PG-13,KyotoAnimationLantisTBSSentaiFilmworks,ComedyDramaRomanceSchoolSliceofLife
1001,"Oda Nobuna no Yabou Soushuuhen (The Ambition of Oda Nobuna)",1,"['Madhouse']","['Comedy', 'Historical', 'Romance']",Special,2012-2012,PG-13,Madhouse,ComedyHistoricalRomance
1657,"Oda Nobuna no Yabou (The Ambition of Oda Nobuna)",12,"['Madhouse', 'Pony Canyon', 'AT-X', 'Sentai Filmworks', 'Studio Gokumi', 'The Klock Worx', 'SoftBank Creative Corp.']","['Comedy', 'Historical', 'Romance']",TV,2012-2012,PG-13,MadhousePonyCanyonAT-XSentaiFilmworksStudioGokumiTheKlockWorxSoftBankCreativeCorp.,ComedyHistoricalRomance
1001,"Oda Nobuna no Yabou Soushuuhen (The Ambition of Oda Nobuna)",1,"['Madhouse']","['Comedy', 'Historical', 'Romance']",Special,2012-2012,PG-13,Madhouse,ComedyHistoricalRomance
1657,"Oda Nobuna no Yabou (The Ambition of Oda Nobuna)",12,"['Madhouse', 'Pony Canyon', 'AT-X', 'Sentai Filmworks', 'Studio Gokumi', 'The Klock Worx', 'SoftBank Creative Corp.']","['Comedy', 'Historical', 'Romance']",TV,2012-2012,PG-13,MadhousePonyCanyonAT-XSentaiFilmworksStudioGokumiTheKlockWorxSoftBankCreativeCorp.,ComedyHistoricalRomance
1616,"Ichigo Mashimaro (Strawberry Marshmallow)",12,"['Daume', 'TBS', 'Movic', 'Production Reed']","['Comedy', 'Slice of Life']",TV,2005-2005,PG-13,DaumeTBSMovicProductionReed,ComedySliceofLife
997,"Ichigo Mashimaro Episode 0",1,"['Daume']","['Comedy']",Special,2005-2005,PG-13,Daume,Comedy
1616,"Ichigo Mashimaro (Strawberry Marshmallow)",12,"['Daume', 'TBS', 'Movic', 'Production Reed']","['Comedy', 'Slice of Life']",TV,2005-2005,PG-13,DaumeTBSMovicProductionReed,ComedySliceofLife
85,"Captain Harlock (Space Pirate Captain Harlock)",1,"['Toei Animation']","['Action', 'Drama', 'Sci-Fi', 'Space']",Movie,2013-2013,R,ToeiAnimation,ActionDramaSci-FiSpace
911,"Death Note Rewrite (Death Note: Relight)",2,"['Madhouse', 'Viz Media']","['Mystery', 'Police', 'Psychological', 'Supernatural', 'Thriller']",Special,2007-2008,R,MadhouseVizMedia,MysteryPolicePsychologicalSupernaturalThriller
1703,"Tsubasa Chronicle 2nd Season (Tsubasa Chronicle 2nd Series)",26,"['Bee Train', 'FUNimation Entertainment', 'NHK', 'NHK Enterprises']","['Action', 'Adventure', 'Drama', 'Fantasy', 'Mystery', 'Romance', 'Shounen', 'Supernatural']",TV,2006-2006,PG-13,BeeTrainFUNimationEntertainmentNHKNHKEnterprises,ActionAdventureDramaFantasyMysteryRomanceShounenSupernatural
526,"Minami-ke Betsubara",1,"['Asread']","['Comedy', 'Slice of Life']",OVA,2009-2009,PG-13,Asread,ComedySliceofLife
1740,"Minami-ke Okaeri",13,"['Asread']","['Comedy', 'Slice of Life']",TV,2009-2009,PG-13,Asread,ComedySliceofLife
1682,"Kamisama no Memochou (Heaven&#039;s Memo Pad)",12,"['J.C.Staff', 'Lantis', 'AT-X', 'Sentai Filmworks', 'Warner Bros.', 'The Klock Worx', 'ASCII Media Works']","['Mystery']",TV,2011-2011,R,J.C.StaffLantisAT-XSentaiFilmworksWarnerBros.TheKlockWorxASCIIMediaWorks,Mystery
2308,"Kamisama Dolls",13,"['TV Tokyo', 'Shogakukan Productions', 'Media Factory', 'Brains Base', 'Half H.P Studio', 'AT-X', 'Sentai Filmworks', 'flying DOG', 'Sony Music Communications']","['Action', 'Seinen', 'Supernatural']",TV,2011-2011,R,TVTokyoShogakukanProductionsMediaFactoryBrainsBaseHalfH.PStudioAT-XSentaiFilmworksflyingDOGSonyMusicCommunications,ActionSeinenSupernatural
1646,"Sengoku Basara Two (Sengoku Basara: Samurai Kings 2)",12,"['Production I.G', 'Dentsu', 'FUNimation Entertainment', 'Shochiku', 'Mainichi Broadcasting', 'Pony Canyon', 'Movic', 'flying DOG']","['Action', 'Historical', 'Martial Arts', 'Samurai', 'Super Power']",TV,2010-2010,PG-13,ProductionI.GDentsuFUNimationEntertainmentShochikuMainichiBroadcastingPonyCanyonMovicflyingDOG,ActionHistoricalMartialArtsSamuraiSuperPower
1534,"City Hunter 3",13,"['Sunrise', 'ADV Films']","['Action', 'Comedy', 'Mystery', 'Shounen']",TV,1989-1990,PG-13,SunriseADVFilms,ActionComedyMysteryShounen
1528,"Magic Kaito 1412",24,"['A-1 Pictures', 'Yomiuri Telecasting Corporation']","['Adventure', 'Comedy', 'Romance', 'Shounen']",TV,2014-2015,PG-13,A-1PicturesYomiuriTelecastingCorporation,AdventureComedyRomanceShounen
1441,"Yume-iro Pâtissière",50,"['Studio Pierrot', 'Yomiuri Telecasting Corporation', 'Studio Hibari', 'DAX Production']","['Kids', 'School', 'Shoujo']",TV,2009-2010,G,StudioPierrotYomiuriTelecastingCorporationStudioHibariDAXProduction,KidsSchoolShoujo
1594,"Yume-iro Pâtissière SP Professional",13,"['Studio Pierrot']","['Shoujo', 'Slice of Life']",TV,2010-2010,G,StudioPierrot,ShoujoSliceofLife
548,"Shin Getter Robo (New Getter Robo)",13,"['Brains Base', 'Bee Media', 'Dynamic Planning']","['Action', 'Adventure', 'Demons', 'Horror', 'Mecha', 'Sci-Fi', 'Shounen']",OVA,2004-2004,R,BrainsBaseBeeMediaDynamicPlanning,ActionAdventureDemonsHorrorMechaSci-FiShounen
548,"Shin Getter Robo (New Getter Robo)",13,"['Brains Base', 'Bee Media', 'Dynamic Planning']","['Action', 'Adventure', 'Demons', 'Horror', 'Mecha', 'Sci-Fi', 'Shounen']",OVA,2004-2004,R,BrainsBaseBeeMediaDynamicPlanning,ActionAdventureDemonsHorrorMechaSci-FiShounen
548,"Shin Getter Robo (New Getter Robo)",13,"['Brains Base', 'Bee Media', 'Dynamic Planning']","['Action', 'Adventure', 'Demons', 'Horror', 'Mecha', 'Sci-Fi', 'Shounen']",OVA,2004-2004,R,BrainsBaseBeeMediaDynamicPlanning,ActionAdventureDemonsHorrorMechaSci-FiShounen
1679,"Hanbun no Tsuki ga Noboru Sora (Looking Up At The Half-Moon)",6,"['Group TAC', 'Pony Canyon', 'Right Stuf', 'Crimson Star Media']","['Comedy', 'Drama', 'Romance']",TV,2006-2006,PG-13,GroupTACPonyCanyonRightStufCrimsonStarMedia,ComedyDramaRomance
1679,"Hanbun no Tsuki ga Noboru Sora (Looking Up At The Half-Moon)",6,"['Group TAC', 'Pony Canyon', 'Right Stuf', 'Crimson Star Media']","['Comedy', 'Drama', 'Romance']",TV,2006-2006,PG-13,GroupTACPonyCanyonRightStufCrimsonStarMedia,ComedyDramaRomance
1467,"Ergo Proxy",23,"['Geneon Universal Entertainment', 'Manglobe', 'WOWOW', 'FUNimation Entertainment', 'Sakura Create']","['Mystery', 'Psychological', 'Sci-Fi']",TV,2006-2006,R,GeneonUniversalEntertainmentManglobeWOWOWFUNimationEntertainmentSakuraCreate,MysteryPsychologicalSci-Fi
1664,"Btooom!",12,"['Madhouse', 'Sentai Filmworks', 'The Klock Worx', 'flying DOG', 'Showgate']","['Action', 'Psychological', 'Sci-Fi', 'Seinen']",TV,2012-2012,R,MadhouseSentaiFilmworksTheKlockWorxflyingDOGShowgate,ActionPsychologicalSci-FiSeinen
1449,"City Hunter 2",63,"['Sunrise', 'ADV Films']","['Action', 'Comedy', 'Mystery', 'Shounen']",TV,1988-1989,PG-13,SunriseADVFilms,ActionComedyMysteryShounen
1643,"Master Keaton",24,"['Madhouse', 'Geneon Universal Entertainment']","['Adventure', 'Mystery']",TV,1998-1999,R,MadhouseGeneonUniversalEntertainment,AdventureMystery
1464,"Yakitate!! Japan",69,"['Sunrise', 'TV Tokyo', 'Aniplex', 'd-rights', 'Right Stuf', 'Atelier Musa']","['Comedy', 'Shounen']",TV,2004-2006,PG-13,SunriseTVTokyoAniplexd-rightsRightStufAtelierMusa,ComedyShounen
1649,"Yuusha-Ou GaoGaiGar Final Grand Glorious Gathering",12,"['Sunrise', 'Media Blasters']","['Action', 'Mecha', 'Sci-Fi', 'Super Power']",TV,2005-2005,PG-13,SunriseMediaBlasters,ActionMechaSci-FiSuperPower
1649,"Yuusha-Ou GaoGaiGar Final Grand Glorious Gathering",12,"['Sunrise', 'Media Blasters']","['Action', 'Mecha', 'Sci-Fi', 'Super Power']",TV,2005-2005,PG-13,SunriseMediaBlasters,ActionMechaSci-FiSuperPower
1649,"Yuusha-Ou GaoGaiGar Final Grand Glorious Gathering",12,"['Sunrise', 'Media Blasters']","['Action', 'Mecha', 'Sci-Fi', 'Super Power']",TV,2005-2005,PG-13,SunriseMediaBlasters,ActionMechaSci-FiSuperPower
74,"Bungaku Shoujo (Book Girl)",1,"['Production I.G', 'Kadokawa Contents Gate']","['Drama', 'Mystery', 'Romance', 'School']",Movie,2010-2010,PG-13,ProductionI.GKadokawaContentsGate,DramaMysteryRomanceSchool
501,"Sora no Otoshimono OVA (Heaven&#039;s Lost Property OVA)",1,"['AIC A.S.T.A.', 'FUNimation Entertainment', 'NTT Docomo']","['Comedy', 'Ecchi', 'Harem', 'Sci-Fi', 'Shounen', 'Supernatural']",OVA,2010-2010,PG-13,AICA.S.T.A.FUNimationEntertainmentNTTDocomo,ComedyEcchiHaremSci-FiShounenSupernatural
72,"Layton Kyouju to Eien no Utahime",1,"['Oriental Light and Magic', 'Viz Media', 'P.A. Works']","['Mystery']",Movie,2009-2009,PG,OrientalLightandMagicVizMediaP.A.Works,Mystery
431,"Mobile Suit Gundam Unicorn",7,"['Sunrise', 'Bandai Entertainment', 'NYAV Post']","['Action', 'Drama', 'Mecha', 'Military', 'Sci-Fi', 'Space']",OVA,2010-2014,PG-13,SunriseBandaiEntertainmentNYAVPost,ActionDramaMechaMilitarySci-FiSpace
487,"Mobile Suit Gundam 00 Special Edition",3,"['Sunrise', 'Sotsu Agency', 'Asatsu DK', 'Mainichi Broadcasting']","['Action', 'Drama', 'Mecha', 'Military', 'Sci-Fi']",OVA,2009-2010,PG-13,SunriseSotsuAgencyAsatsuDKMainichiBroadcasting,ActionDramaMechaMilitarySci-Fi
487,"Mobile Suit Gundam 00 Special Edition",3,"['Sunrise', 'Sotsu Agency', 'Asatsu DK', 'Mainichi Broadcasting']","['Action', 'Drama', 'Mecha', 'Military', 'Sci-Fi']",OVA,2009-2010,PG-13,SunriseSotsuAgencyAsatsuDKMainichiBroadcasting,ActionDramaMechaMilitarySci-Fi
487,"Mobile Suit Gundam 00 Special Edition",3,"['Sunrise', 'Sotsu Agency', 'Asatsu DK', 'Mainichi Broadcasting']","['Action', 'Drama', 'Mecha', 'Military', 'Sci-Fi']",OVA,2009-2010,PG-13,SunriseSotsuAgencyAsatsuDKMainichiBroadcasting,ActionDramaMechaMilitarySci-Fi
973,"Shinryaku! Ika Musume Specials (Squid Girl Specials)",2,"['Diomedea']","['Comedy']",Special,2011-2011,G,Diomedea,Comedy
1765,"Shinryaku!? Ika Musume (Squid Girl 2)",12,"['TV Tokyo', 'Diomedea', 'Nomad', 'Lantis', 'Pony Canyon', 'Production Reed', 'Encourage Films', 'TV Tokyo Music', 'Studio Jack']","['Comedy', 'Shounen', 'Slice of Life']",TV,2011-2011,PG-13,TVTokyoDiomedeaNomadLantisPonyCanyonProductionReedEncourageFilmsTVTokyoMusicStudioJack,ComedyShounenSliceofLife
1636,"Soredemo Sekai wa Utsukushii (The World is Still Beautiful)",12,"['Studio Pierrot', 'VAP', 'Hakusensha', 'Sentai Filmworks', 'Nippon Television Network Corporation']","['Adventure', 'Fantasy', 'Romance', 'Shoujo']",TV,2014-2014,PG-13,StudioPierrotVAPHakusenshaSentaiFilmworksNipponTelevisionNetworkCorporation,AdventureFantasyRomanceShoujo
1636,"Soredemo Sekai wa Utsukushii (The World is Still Beautiful)",12,"['Studio Pierrot', 'VAP', 'Hakusensha', 'Sentai Filmworks', 'Nippon Television Network Corporation']","['Adventure', 'Fantasy', 'Romance', 'Shoujo']",TV,2014-2014,PG-13,StudioPierrotVAPHakusenshaSentaiFilmworksNipponTelevisionNetworkCorporation,AdventureFantasyRomanceShoujo
486,"Mirai Nikki Redial",1,"['Asread']","['Action', 'Psychological', 'Shounen', 'Supernatural']",OVA,2013-2013,R,Asread,ActionPsychologicalShounenSupernatural
1082,"Toaru Kagaku no Railgun Specials",2,"['J.C.Staff']","['Comedy']",Special,2010-2010,PG-13,J.C.Staff,Comedy
1487,"Seto no Hanayome (My Bride is a Mermaid)",26,"['Gonzo', 'TV Tokyo', 'AIC', 'Square Enix', 'FUNimation Entertainment']","['Comedy', 'Parody', 'Romance', 'School']",TV,2007-2007,PG-13,GonzoTVTokyoAICSquareEnixFUNimationEntertainment,ComedyParodyRomanceSchool
