Maou,1,1,0,0,0,121,1,0,0,0
Maou,1,1,0,0,0,121,1,0,0,0
complications,0,1,0,0,0,110,1,0,1,0
throne,0,1,0,0,1,110,1,0,1,0
In,1,1,1,0,0,110,1,0,0,0
humans,0,0,0,0,0,110,1,0,1,0
Mazoku,1,0,0,0,0,121,1,0,0,0
nobles,0,0,0,0,1,110,1,0,1,0
legitimate Maou,0,1,0,0,1,121,2,0,1,0
of 16,0,1,0,0,0,121,2,0,1,0
Conan,1,1,0,0,0,121,1,0,0,1
Serial,1,1,0,0,0,110,1,0,0,0
murders,0,1,0,0,0,110,1,0,1,0
All,1,1,0,0,0,97,1,0,0,0
victims,0,0,0,0,1,110,1,0,1,0
Music School,1,0,0,0,0,121,2,0,0,0
pianist,0,1,0,0,1,110,1,0,1,0
opening concert,0,0,0,0,0,121,2,0,2,0
Music Hall,1,0,0,0,1,121,2,0,0,0
pianist,0,1,0,0,1,110,1,0,1,0
The biggest,0,1,1,0,0,121,2,0,1,0
violin,0,0,0,0,0,110,1,0,1,0
Stradivarius,1,1,0,0,0,110,1,0,0,0
appearance,0,0,0,0,0,110,1,0,1,0
singer,0,0,0,0,0,110,1,0,1,0
pitch,0,1,0,0,0,110,1,0,1,0
ANN,0,1,0,0,0,121,1,1,0,0
called and,0,1,0,0,0,121,2,0,2,0
Gaito,1,1,0,0,0,121,1,0,0,1
Sara,1,0,0,0,0,121,1,0,0,1
Caren,1,1,0,0,0,121,1,0,0,1
Noel,1,1,0,0,0,110,1,0,0,1
Coco,1,0,0,0,0,110,1,0,0,1
Lucia,1,0,0,0,0,121,1,0,0,1
Hanon,1,1,0,0,0,121,1,0,0,1
Rina,1,0,0,0,0,121,1,0,0,1
Mitsuki Tarou,1,1,0,0,0,121,2,0,0,1
Doumoto Kaito,1,0,0,0,0,121,2,0,0,1
Lucia,1,0,0,0,0,121,1,0,0,1
Kaito,1,1,0,0,0,121,1,0,0,1
Michel,1,0,0,0,0,121,1,0,0,1
Lucia,1,0,0,0,0,121,1,0,0,1
Sara,1,0,0,0,0,121,1,0,0,1
Seira,1,1,0,0,0,121,1,0,0,1
After,1,1,1,0,0,115,1,0,0,0
battle,0,0,0,0,0,110,1,0,1,0
The,1,1,1,0,0,121,1,0,0,0
princesses,0,1,0,0,0,110,1,0,1,0
While,1,1,0,0,0,110,1,0,0,0
kingdoms,0,1,0,0,0,110,1,0,1,0
After,1,1,1,0,0,115,1,0,0,0
Germany,1,1,0,0,0,110,1,0,0,0
Hawaii,1,1,0,0,0,110,1,0,0,0
things,0,1,0,0,0,110,1,0,1,0
sea,0,1,0,0,0,110,1,0,1,0
Worst,1,1,0,0,0,110,1,0,0,0
angel,0,0,0,0,0,110,1,0,1,0
mermaids,0,0,0,0,1,110,1,0,1,0
But,1,1,0,0,0,114,1,0,0,0
lighter,0,1,0,0,1,110,1,0,1,0
Sara,1,1,0,0,0,121,1,0,0,0
successor,0,1,0,0,0,110,1,0,1,0
mermaid,0,0,0,0,0,110,1,0,1,0
The,1,1,1,0,0,121,1,0,0,0
adventure,0,1,0,0,0,110,1,0,1,0
lost at,0,1,0,0,0,121,2,0,2,0
A,1,1,0,0,0,110,1,1,0,0
shorts,0,0,0,0,0,110,1,0,1,0
chibi,0,0,0,0,0,121,1,0,1,0
main show,0,1,0,0,0,121,2,0,2,0
Mashima,1,0,0,0,0,121,1,0,0,1
Mashima,1,0,0,0,0,121,1,0,0,1
This,1,1,0,0,0,121,1,0,0,0
Kodansha,1,1,0,0,0,121,1,0,0,0
Weekly Shounen Magazine,1,0,0,0,0,121,3,0,0,0
Hiro,1,1,0,0,0,121,1,0,0,0
Fairy Tail,1,0,0,0,0,121,2,0,0,0
green-lit,0,1,0,0,0,121,1,0,1,0
The,1,1,1,0,0,121,1,0,0,0
The,1,1,1,0,0,121,1,0,0,0
chapters,0,0,0,0,0,110,1,0,1,0
manga,0,1,0,0,1,121,1,0,1,0
shocker,0,1,0,0,0,110,1,0,1,0
A,1,1,0,0,0,110,1,1,0,0
ANN,0,1,0,0,0,121,1,1,0,0
issue is,0,1,0,0,0,121,2,0,2,0
Netto Hikari,1,0,0,0,0,121,2,0,0,1
In,1,1,1,0,0,110,1,0,0,0
20XX,0,1,0,0,0,121,1,1,0,0
His,1,1,0,0,0,121,1,0,0,0
navi,0,1,0,0,0,121,1,0,1,0
Rockman,1,1,0,0,0,121,1,0,0,0
Despite,1,1,0,0,0,110,1,0,0,0
Rockman,1,1,0,0,0,121,1,0,0,0
personality,0,1,0,0,0,110,1,0,1,0
A,1,1,0,0,0,110,1,1,0,0
operator,0,0,0,0,0,110,1,0,1,0
PErsonal Terminal,0,1,0,0,0,121,2,0,0,0
PET,0,0,0,0,0,110,1,1,0,0
Children,1,1,0,0,0,110,1,0,0,0
Net Battles,1,1,0,0,0,121,2,0,0,0
worth,0,1,0,0,0,110,1,0,1,0
Source,1,1,0,0,0,110,1,0,0,0
Official Site,1,1,0,0,0,121,2,0,0,0
boys quickly,0,1,0,0,0,121,2,0,2,0
Shana-tan,0,1,0,0,0,121,1,0,0,1
Shakugan,1,0,0,0,1,121,1,0,0,1
Shana,1,1,0,0,0,121,1,0,0,1
Movie,1,1,0,0,0,110,1,0,0,0
DVD,0,1,0,0,0,110,1,1,0,0
special collection,0,1,0,0,0,121,2,0,2,0
Gokuu,1,0,0,0,0,121,1,0,0,1
Uub,1,1,0,0,0,110,1,0,0,1
Uub,1,1,0,0,0,110,1,0,0,1
Gokuu,1,0,0,0,0,121,1,0,0,1
Emperor Pilaf,1,0,0,0,0,121,2,0,0,1
Gokuu,1,0,0,0,0,121,1,0,0,1
Gokuu,1,0,0,0,0,121,1,0,0,1
Trunks,1,1,0,0,0,110,1,0,0,1
Dragon Ball,1,0,0,0,0,121,2,0,0,0
Dragon Ball,1,0,0,0,0,121,2,0,0,0
Dragon Ball,1,0,0,0,0,121,2,0,0,0
Dragon Ball,1,0,0,0,0,121,2,0,0,0
Earth,1,1,0,0,1,110,1,0,0,0
Earth,1,1,0,0,1,110,1,0,0,0
Emperor Pilaf,1,0,0,0,0,121,2,0,0,0
after the,0,1,0,0,0,121,2,0,2,0
Kino,1,1,0,0,0,110,1,0,0,1
country,0,1,0,0,0,110,1,0,1,0
Tower Country,1,1,1,0,0,121,2,0,0,0
Here,1,1,1,0,0,110,1,0,0,0
citizens,0,0,0,0,0,110,1,0,1,0
massive tower,0,1,0,0,0,121,2,0,2,0
The,1,1,1,0,0,121,1,0,0,0
twist,0,0,0,0,0,110,1,0,1,0
without knowing,0,1,0,0,0,121,2,0,2,0
Hikaru,1,0,0,0,0,121,1,0,0,1
Umi,1,1,0,0,0,121,1,0,0,1
Fuu,1,0,0,0,0,121,1,0,0,1
Hikaru,1,0,0,0,0,121,1,0,0,1
Umi,1,1,0,0,0,121,1,0,0,1
Fuu,1,0,0,0,0,121,1,0,0,1
Clef,1,1,0,0,0,110,1,0,0,1
Clef,1,1,0,0,0,110,1,0,0,1
Lady Debonair,1,1,0,0,0,121,2,0,0,1
Soon,1,1,0,0,0,114,1,0,0,0
Tokyo,1,1,1,0,0,110,1,0,0,0
Tokyo,1,1,1,0,0,110,1,0,0,0
Tower,1,1,1,0,0,110,1,0,0,0
Cephiro,1,0,0,0,0,121,1,0,0,0
Princess Emeraude,1,0,0,0,0,121,2,0,0,0
Suddenly,1,1,0,0,0,114,1,0,0,0
Cephiro,1,0,0,0,0,121,1,0,0,0
Pillar,1,0,0,0,1,110,1,0,0,0
Cephiro,1,0,0,0,0,121,1,0,0,0
chaos,0,1,0,0,0,110,1,0,1,0
Monsters,1,1,0,0,0,110,1,0,0,0
desolate,0,1,0,0,0,118,1,0,1,0
All,1,1,0,0,0,97,1,0,0,0
Cephiro,1,0,0,0,0,121,1,0,0,0
castle,0,1,0,0,0,110,1,0,1,0
news,0,1,0,0,0,110,1,0,1,0
Chizeta,1,1,0,0,0,121,1,0,0,0
Fahren,1,1,0,0,0,121,1,0,0,0
Autozam,1,0,0,0,0,121,1,0,0,0
Cephiro,1,0,0,0,0,121,1,0,0,0
Pillar,1,0,0,0,1,110,1,0,0,0
purposes,0,1,0,0,0,110,1,0,1,0
The girls,0,1,1,0,0,121,2,0,1,0
invaders,0,0,0,0,1,110,1,0,1,0
Pillar,1,0,0,0,1,110,1,0,0,0
Pillar,1,0,0,0,1,110,1,0,0,0
Cephiro,1,0,0,0,0,121,1,0,0,0
land is,0,1,0,0,0,121,2,0,2,0
Garrod Ran,1,1,0,0,0,121,2,0,0,1
When,1,1,1,0,0,121,1,0,0,0
colony,0,0,0,0,0,110,1,0,1,0
independence,0,0,0,0,0,110,1,0,1,0
Earth Federation,1,1,0,0,1,121,2,0,0,0
Space War,1,1,0,0,0,121,2,0,0,0
all-out,0,0,0,0,0,115,1,0,1,0
Earth,1,0,0,0,1,110,1,0,0,0
The,1,1,1,0,0,121,1,0,0,0
Federation,1,0,0,0,0,110,1,0,0,0
Space Revolutionary Army,1,0,0,0,1,121,3,0,0,0
mobile suits,0,1,0,0,0,121,2,0,2,0
Gundams,1,1,0,0,0,121,1,0,0,0
Space Revolutionary,1,0,0,0,1,121,2,0,0,0
card,0,0,0,0,0,110,1,0,1,0
colonies,0,0,0,0,0,110,1,0,1,0
Earth,1,0,0,0,1,110,1,0,0,0
nuclear winter,0,1,0,0,0,121,2,0,2,0
The Federation,1,1,1,0,0,121,2,0,0,0
Space Revolutionary Army,1,0,0,0,1,121,3,0,0,0
Earth,1,0,0,0,1,110,1,0,0,0
Fifteen,1,1,0,0,0,110,1,0,0,0
The,1,1,1,0,0,121,1,0,0,0
After,1,1,1,0,0,115,1,0,0,0
War,1,1,0,0,0,110,1,0,0,0
New Federation,1,0,0,0,0,121,2,0,0,0
Earth,1,0,0,0,1,110,1,0,0,0
In,1,1,1,0,0,110,1,0,0,0
leaders,0,0,0,0,0,110,1,0,1,0
forces,0,0,0,0,0,110,1,0,1,0
By,1,1,0,0,0,114,1,0,0,0
fifteen-year-old,0,1,0,0,0,121,1,0,1,0
Federation,1,0,0,0,0,110,1,0,0,0
Gundam X,1,1,0,0,1,121,2,1,0,0
Vulture,1,0,0,0,1,110,1,0,0,0
Freeden,1,0,0,0,0,121,1,0,0,0
mistakes,0,0,0,0,1,110,1,0,1,0
to invade,0,1,0,0,0,121,2,0,2,0
Hatsuki,1,0,0,0,0,121,1,0,0,1
Hatsumi,1,0,0,0,0,121,1,0,0,1
Hatsumi,1,0,0,0,0,121,1,0,0,1
Hatsuki,1,0,0,0,0,121,1,0,0,1
Hatsumi,1,0,0,0,0,121,1,0,0,1
Hatsumi,1,0,0,0,0,121,1,0,0,1
Hatsuki,1,0,0,0,0,121,1,0,0,1
student,0,0,0,0,0,110,1,0,1,0
light,0,0,0,0,0,110,1,0,1,0
She,1,1,1,0,0,121,1,0,0,0
baby chick,0,1,0,0,0,121,2,0,2,0
The Great Library,1,1,1,1,0,121,3,0,0,0
books,0,1,0,0,0,110,1,0,1,0
book,0,0,0,0,0,110,1,0,1,0
AniDB,0,1,0,0,0,121,1,0,0,0
birthday she,0,1,0,0,0,121,2,0,2,0
Anne Bonnie,1,1,0,0,0,121,2,0,0,1
Mary Reed,1,1,0,0,0,121,2,0,0,1
The,1,1,1,0,0,121,1,0,0,0
Isle of Koumi,0,1,0,0,0,121,3,0,1,0
Pacific Ocean,1,1,0,0,1,121,2,0,0,0
On,1,1,0,0,0,97,1,0,0,0
Seabed Palace,1,1,0,0,1,121,2,0,0,0
female pirates,0,1,0,0,0,121,2,0,2,0
Conan,1,0,0,0,0,121,1,0,0,0
Koumi Island,1,0,0,0,0,121,2,0,0,0
vacation,0,1,0,0,0,110,1,0,1,0
hunters,0,1,0,0,0,110,1,0,1,0
There,1,1,1,0,0,110,1,0,0,0
the sea,0,1,0,0,0,121,2,0,2,0
Jack Atlas,1,0,0,0,0,121,2,0,0,1
Crow Hogan,1,1,0,0,0,121,2,0,0,1
Yuusei Fudou,1,1,0,0,0,121,2,0,0,1
Paradox,1,0,0,0,0,110,1,0,0,1
Yuusei,1,0,0,0,0,121,1,0,0,1
Paradox,1,0,0,0,0,110,1,0,0,1
Paradox,1,0,0,0,0,110,1,0,0,1
Jaden Yuki,1,1,0,0,0,121,2,0,0,1
Yubel,1,0,0,0,0,121,1,0,0,1
Jaden,1,0,0,0,0,121,1,0,0,1
Yuusei,1,0,0,0,0,121,1,0,0,1
Crimson Dragon,1,1,0,0,1,121,2,0,0,1
Jaden,1,0,0,0,0,121,1,0,0,1
Yuusei,1,0,0,0,0,121,1,0,0,1
Paradox,1,0,0,0,0,110,1,0,0,1
Maximillion Pegasus,1,1,0,0,0,121,2,0,0,1
Yuusei,1,0,0,0,0,121,1,0,0,1
Jaden,1,0,0,0,0,121,1,0,0,1
Paradox,1,0,0,0,0,110,1,0,0,1
Yuugi Mutou,1,1,0,0,0,121,2,0,0,1
Yuusei,1,0,0,0,0,121,1,0,0,1
Jaden,1,0,0,0,0,121,1,0,0,1
Paradox,1,0,0,0,0,110,1,0,0,1
Pegasus,1,0,0,0,0,110,1,0,0,1
Yuugi,1,1,0,0,0,121,1,0,0,1
Yuugi,1,1,0,0,0,121,1,0,0,1
Yuusei,1,0,0,0,0,121,1,0,0,1
Jaden,1,0,0,0,0,121,1,0,0,1
Paradox,1,0,0,0,0,110,1,0,0,1
While,1,1,0,0,0,110,1,0,0,0
Stardust Dragon,1,0,0,0,0,121,2,0,0,0
Turbo Duelist,1,0,0,0,0,121,2,0,0,0
Turbo Duel,1,0,0,0,0,121,2,0,0,0
Sin Monster,1,1,0,0,0,121,2,0,0,0
With,1,1,1,0,0,121,1,0,0,0
Crimson Dragon,1,1,0,0,1,121,2,0,0,0
During,1,1,0,0,0,121,1,0,0,0
The Supreme King,1,1,1,1,0,121,3,0,0,0
However,1,1,0,0,0,114,1,0,0,0
Paradox,1,0,0,0,0,110,1,0,0,0
Cyber End Dragon,1,0,0,0,0,121,3,0,0,0
Rainbow Dragon,1,0,0,0,0,121,2,0,0,0
By,1,1,0,0,0,114,1,0,0,0
Duel Monsters,1,1,0,0,0,121,2,0,0,0
King of Games,0,1,0,1,1,121,3,0,1,0
However,1,1,0,0,0,114,1,0,0,0
Blue-Eyes,1,1,0,0,0,121,1,0,0,0
White Dragon,1,1,0,0,0,121,2,0,0,0
Red-Eyes,1,1,0,0,0,118,1,0,0,0
Black Dragon,1,1,0,0,0,121,2,0,0,0
After,1,1,1,0,0,115,1,0,0,0
informs of,0,1,0,0,0,121,2,0,2,0
Golgo 13,1,1,0,0,0,121,2,0,0,1
Duke Togo,1,1,1,0,0,121,2,0,0,1
Tadashi Togo,1,1,1,0,0,121,2,0,0,1
Golgo,1,0,0,0,0,121,1,0,0,1
Golgo,1,0,0,0,0,121,1,0,0,1
Golgo,1,0,0,0,0,121,1,0,0,1
Then,1,1,1,0,0,110,1,0,0,0
aliases,0,0,0,0,1,110,1,0,1,0
A,1,1,0,0,0,110,1,1,0,0
mystery,0,1,0,0,0,110,1,0,1,0
intelligence agencies,0,0,0,0,0,121,2,0,2,0
But,1,1,0,0,0,114,1,0,0,0
skills,0,0,0,0,0,110,1,0,1,0
legendary,0,1,0,0,0,115,1,0,1,0
Armed,1,1,0,0,0,118,1,0,0,0
M16,1,1,0,0,0,121,1,1,0,0
agency,0,1,0,0,0,110,1,0,1,0
FBI,0,0,0,0,1,110,1,1,0,0
KGB,0,1,0,0,1,110,1,1,0,0
He,1,1,1,0,0,110,1,0,0,0
contract,0,0,0,0,0,110,1,0,1,0
price,0,1,0,0,0,110,1,0,1,0
He,1,1,1,0,0,110,1,0,0,0
weapon,0,0,0,0,0,110,1,0,1,0
threat,0,0,0,0,0,110,1,0,1,0
the world’s,0,1,0,0,0,121,2,0,2,0
Prequel,1,1,0,0,0,121,1,0,0,0
One Piece Film,1,1,0,0,0,121,3,0,0,0
Gold,1,1,0,0,0,110,1,0,0,0
to,0,1,0,0,0,121,1,0,1,0
Luffy,1,1,0,0,0,121,1,0,0,1
Vivi,1,0,0,0,0,121,1,0,0,1
In,1,1,1,0,0,110,1,0,0,0
Edo Period Japan,1,1,0,0,0,121,3,0,0,0
police,0,1,0,0,1,110,1,0,1,0
This,1,1,0,0,0,121,1,0,0,0
adventures,0,1,0,0,0,110,1,0,1,0
Buggy,1,1,0,0,0,110,1,0,0,0
town,0,1,0,0,1,110,1,0,1,0
Episode,1,1,0,0,0,110,1,0,0,0
This,1,1,0,0,0,121,1,0,0,0
cameos,0,0,0,0,0,110,1,0,1,0
series,0,1,0,0,0,110,1,0,1,0
A,1,1,0,0,0,110,1,1,0,0
episodes,0,0,0,0,0,110,1,0,1,0
New Year,1,1,0,0,1,121,2,0,0,0
in the,0,1,0,0,0,121,2,0,2,0
The,1,1,1,0,0,121,1,0,0,0
Overlord,1,0,0,0,0,110,1,0,0,0
TV,0,1,0,0,1,110,1,1,0,0
the series,0,1,0,0,0,121,2,0,2,0
Princess Yona,1,0,0,0,0,121,2,0,0,1
Yona,1,0,0,0,0,121,1,0,0,1
Son Hak,1,1,0,0,0,121,2,0,0,1
Mizuho Kusanagi,1,1,0,0,0,121,2,0,0,1
Akatsuki,1,1,0,0,0,121,1,0,0,1
Yona,1,0,0,0,0,121,1,0,0,1
Princess Yona,1,0,0,0,0,121,2,0,0,1
Yona,1,0,0,0,0,121,1,0,0,1
Kouka,1,0,0,0,0,121,1,0,0,1
Kingdom,1,0,0,1,0,110,1,0,0,0
Kouka,1,0,0,0,0,121,1,0,0,0
Kouka,1,0,0,0,0,121,1,0,0,0
King,1,0,0,1,0,110,1,0,0,0
Kouka,1,0,0,0,0,121,1,0,0,0
MAL,0,1,0,0,0,121,1,1,0,0
Poverty strife,0,1,0,0,0,121,2,0,1,0
Rumina Asagi,1,1,0,0,0,121,2,0,0,1
Ginnosuke Isuzu,1,1,0,0,0,121,2,0,0,1
Chelsea Rorec,1,1,0,0,0,121,2,0,0,1
Ruri Sarasa,1,1,0,0,0,121,2,0,0,1
Under,1,1,0,0,0,115,1,0,0,0
Tokyo,1,1,1,0,0,110,1,0,0,0
Japan,1,1,0,0,0,110,1,0,0,0
Underground,1,1,0,0,0,110,1,0,0,0
There,1,1,1,0,0,110,1,0,0,0
Elemental Users,1,1,0,0,0,121,2,0,0,0
elements,0,1,0,0,1,110,1,0,1,0
Fire,1,1,0,0,0,110,1,0,0,0
Water,1,1,0,0,0,110,1,0,0,0
Lightning,1,1,0,0,0,110,1,0,0,0
Magnetism,1,1,0,0,0,110,1,0,0,0
Freeze,1,1,0,0,0,110,1,0,0,0
Meet,1,1,0,0,0,110,1,0,0,0
freshmen,0,0,0,0,0,110,1,0,1,0
Tokyo,1,1,1,0,0,110,1,0,0,0
When,1,1,1,0,0,121,1,0,0,0
Gravity User,1,1,0,0,0,121,2,0,0,0
Miko of Life,0,1,0,0,1,121,3,0,1,0
in they,0,1,0,0,0,121,2,0,2,0
Robin,1,1,0,0,0,110,1,0,0,1
crew,0,1,0,0,1,110,1,0,1,1
Luffy,1,1,0,0,0,121,1,0,0,1
Zoro,1,1,0,0,0,121,1,0,0,1
Nami,1,1,0,0,0,121,1,0,0,1
The,1,1,1,0,0,121,1,0,0,0
Straw Hat Crew,1,1,0,0,1,121,3,0,0,0
Going Merry,1,0,0,0,0,121,2,0,0,0
Merry Go,1,1,0,0,0,121,2,0,0,0
brand-new animation,0,1,0,0,0,121,2,0,2,0
Luffy and Usopp,0,1,0,0,0,121,3,0,1,0
Going Merry,1,0,0,0,0,121,2,0,0,0
Straw Hats,1,0,0,0,1,121,2,0,0,0
treasure,0,1,0,0,0,110,1,0,1,0
One Piece,1,1,0,0,1,121,2,0,0,0
fight and,0,1,0,0,0,121,2,0,2,0
Tohma,1,0,1,0,0,121,1,0,0,1
A,1,1,0,0,0,110,1,1,0,0
white-haired,0,0,0,0,0,115,1,0,1,0
Europe,1,0,0,0,0,110,1,0,0,0
Always,1,1,0,0,0,114,1,0,0,0
11-year-olds,0,1,0,0,0,121,1,0,1,0
power,0,1,0,0,0,110,1,0,1,0
What,1,1,0,0,0,121,1,0,0,0
crescent moon,0,1,0,0,0,121,2,0,2,0
Now,1,1,0,0,0,110,1,0,0,0
centuries,0,1,0,0,0,110,1,0,1,0
mystery,0,1,0,0,0,110,1,0,1,0
the only,0,1,0,0,0,121,2,0,2,0
Otaru,1,0,0,0,0,121,1,0,0,1
Otaru,1,0,0,0,0,121,1,0,0,1
In,1,1,1,0,0,110,1,0,0,0
Earth,1,0,0,0,1,110,1,0,0,0
overpopulated,0,1,0,0,0,118,1,0,1,0
planets,0,0,0,0,0,110,1,0,1,0
However,1,1,0,0,0,114,1,0,0,0
ships,0,1,0,0,1,110,1,0,1,0
Mesopotamia,1,1,0,0,0,110,1,0,0,0
malfunctions,0,1,0,0,0,110,1,0,1,0
inhabitants,0,0,0,0,0,110,1,0,1,0
planet,0,0,0,0,0,110,1,0,1,0
Terra ll,0,1,0,0,0,121,2,0,1,0
Earth,1,0,0,0,1,110,1,0,0,0
However,1,1,0,0,0,114,1,0,0,0
Therefore,1,1,1,0,0,114,1,0,0,0
efforts,0,0,0,0,0,110,1,0,1,0
countries,0,0,0,0,0,110,1,0,1,0
engineering,0,1,0,0,0,110,1,0,1,0
androids,0,0,0,0,0,110,1,0,1,0
Marionettes,1,0,0,0,0,110,1,0,0,0
chores,0,0,0,0,0,110,1,0,1,0
However,1,1,0,0,0,114,1,0,0,0
machines,0,1,0,0,0,110,1,0,1,0
But,1,1,0,0,0,114,1,0,0,0
Marionettes,1,0,0,0,0,110,1,0,0,0
Maiden Circuit,1,1,0,0,0,121,2,0,0,0
It's,0,1,1,0,0,121,1,0,0,0
emotions,0,0,0,0,0,110,1,0,1,0
domination,0,1,0,0,0,110,1,0,1,0
Marionettes,1,0,0,0,0,110,1,0,0,0
on other,0,1,0,0,0,121,2,0,2,0
Juna,1,1,0,0,0,121,1,0,0,1
Raaja,1,1,0,0,1,121,1,0,0,1
high-school,0,1,0,0,0,121,1,0,1,0
motorcycle,0,1,0,0,0,110,1,0,1,0
accident,0,1,0,0,0,110,1,0,1,0
But,1,1,0,0,0,114,1,0,0,0
Now,1,1,0,0,0,110,1,0,0,0
Avatar of Time,0,1,0,0,1,121,3,0,1,0
fate,0,0,0,0,1,110,1,0,1,0
planet,0,1,0,0,1,110,1,0,1,0
the one,0,1,0,0,0,121,2,0,2,0
Aika,1,1,0,0,0,121,1,0,0,1
Aika,1,1,0,0,0,121,1,0,0,1
A,1,1,0,0,0,110,1,1,0,0
earthquake,0,0,0,0,0,110,1,0,1,0
Tokyo,1,1,1,0,0,110,1,0,0,0
Earth,1,0,0,0,1,110,1,0,0,0
salvager,0,0,0,0,0,110,1,0,1,0
retrieves,0,0,0,0,0,118,1,0,1,0
ruins,0,1,0,0,0,110,1,0,1,0
When,1,1,1,0,0,121,1,0,0,0
mission,0,0,0,0,0,110,1,0,1,0
Lagu,1,1,0,0,0,121,1,0,0,0
it,0,1,0,0,0,110,1,0,1,0
and obtaining,0,1,0,0,0,121,2,0,2,0
Lupin,1,1,0,0,0,110,1,0,0,1
Lupin,1,1,0,0,0,110,1,0,0,1
character,0,0,0,0,0,110,1,0,1,0
series,0,0,0,0,0,110,1,0,1,0
Italy,1,0,0,0,0,110,1,0,0,0
San Marino,1,1,0,0,0,121,2,0,0,0
Reflecting,1,1,0,0,0,118,1,0,0,0
anime,0,0,0,0,1,110,1,0,1,0
Italy,1,0,0,0,0,110,1,0,0,0
Japan,1,1,0,0,0,110,1,0,0,0
titular thief,0,0,0,0,1,121,2,0,2,0
OVAs,0,1,0,0,0,121,1,0,0,0
specials,0,1,0,0,0,110,1,0,1,0
pink,0,1,0,0,0,110,1,0,1,0
Source,1,1,0,0,0,110,1,0,0,0
Crunchyroll,1,1,0,0,0,121,1,0,0,0
in before,0,1,0,0,0,121,2,0,2,0
Conan,1,0,0,0,0,121,1,0,0,1
Conan,1,0,0,0,0,121,1,0,0,1
The,1,1,1,0,0,121,1,0,0,0
story,0,1,0,0,0,110,1,0,1,0
threat,0,0,0,0,0,110,1,0,1,0
Tokyo,1,1,1,0,1,110,1,0,0,0
governor,0,1,0,0,0,110,1,0,1,0
fatalities,0,0,0,0,0,110,1,0,1,0
connection,0,0,0,0,0,110,1,0,1,0
village,0,0,0,0,0,110,1,0,1,0
dam,0,1,0,0,0,110,1,0,1,0
criminal,0,0,0,0,1,110,1,0,1,0
a against,0,1,0,0,0,121,2,0,2,0
Akiha Shishidou,1,0,0,0,0,121,2,0,0,1
Leopard,1,0,0,0,0,110,1,0,0,1
Akiha,1,1,0,0,0,121,1,0,0,1
Itsuki Kannagi,1,1,0,0,0,121,2,0,0,1
Honoka Kawai,1,1,0,0,0,121,2,0,0,1
Imoko,1,1,0,0,0,121,1,0,0,1
Shishidou,1,1,0,0,0,121,1,0,0,1
Source,1,1,0,0,0,110,1,0,0,1
AniDB,0,1,0,0,0,121,1,0,0,1
The,1,1,1,0,0,121,1,0,0,0
Orbital Calendar,1,1,0,0,1,121,2,0,0,0
humanity,0,0,0,0,0,110,1,0,1,0
clusters,0,0,0,0,0,110,1,0,1,0
A,1,1,0,0,0,110,1,1,0,0
intelligence,0,0,0,0,0,110,1,0,1,0
colony,0,1,0,0,0,110,1,0,1,0
Inter-Colony,1,1,1,0,0,121,1,0,0,0
Police officer,0,1,0,0,0,121,2,0,1,0
taciturn,0,0,0,0,0,97,1,0,1,0
Imo-chan,0,1,0,0,0,121,1,0,0,0
colony girl,0,1,0,0,0,121,2,0,2,0
Satoshi,1,0,0,0,0,121,1,0,0,1
Pikachu,1,0,0,0,0,121,1,0,0,1
Victini,1,0,0,0,0,121,1,0,0,1
Pokemon,1,0,0,0,0,121,1,0,0,1
Zekrom,1,0,0,0,0,121,1,0,0,1
Reshiram,1,1,0,0,0,121,1,0,0,1
One,1,1,0,0,0,110,1,0,0,0
Pokemon,1,1,0,0,0,121,1,0,0,0
Best,1,1,0,0,0,110,1,0,0,0
Wishes,1,1,0,0,0,110,1,0,0,0
July,1,1,0,0,0,110,1,0,0,0
The,1,1,1,0,0,121,1,0,0,0
titles,0,1,0,0,0,110,1,0,1,0
Pokemon Best Wishes,1,1,0,0,0,121,3,0,0,0
Movie,1,1,0,0,1,110,1,0,0,0
Victini,1,1,0,0,0,121,1,0,0,0
Kuroki Eiyuu Zekrom,1,1,0,0,0,121,3,0,0,0
Pokemon Best Wishes,1,1,0,0,0,121,3,0,0,0
Movie,1,1,0,0,1,110,1,0,0,0
Victini,1,1,0,0,0,121,1,0,0,0
Shiroki Eiyuu Reshiram,1,1,0,0,0,121,3,0,0,0
The,1,1,1,0,0,121,1,0,0,0
to !,0,1,0,0,0,121,2,0,1,0
Reserve Army,1,1,0,0,1,121,2,0,0,1
Manato,1,1,0,0,0,121,1,0,0,1
Haruhiro,1,1,0,0,0,121,1,0,0,1
Yume,1,1,0,0,0,121,1,0,0,1
Shihoru,1,1,0,0,0,121,1,0,0,1
Mogzo,1,1,0,0,0,121,1,0,0,1
Ranta,1,1,0,0,0,121,1,0,0,1
Grimgar,1,1,0,0,0,121,1,0,0,0
MAL,0,1,0,0,0,121,1,1,0,0
their souls,0,1,0,0,0,121,2,0,2,0
Genom,1,1,0,0,0,121,1,0,0,1
In,1,1,1,0,0,110,1,0,0,0
Tokyo,1,1,1,0,0,110,1,0,0,0
earthquake,0,1,0,0,0,110,1,0,1,0
A,1,1,0,0,0,110,1,1,0,0
MegaTokyo,0,0,1,0,0,121,1,0,0,0
multi-million,0,0,0,0,0,121,1,0,1,0
Genom Corp,1,1,0,0,0,121,2,0,0,0
mass-produced,0,0,0,0,0,118,1,0,1,0
Boomers,1,0,0,0,0,110,1,0,0,0
